YMS, HM, Used
20180501, 100.000000, 0.095000
20180501, 115.000000, 0.057000
20180501, 130.000000, 0.087000
20180501, 230.000000, 0.081000
20180501, 145.000000, 0.082000
20180501, 245.000000, 0.063000
20180501, 200.000000, 0.062000
20180501, 269.580084, 0.090000
20180501, 300.000000, 0.086000
20180501, 430.000000, 0.089000
20180501, 294.667663, 0.072861
20180501, 330.000000, 0.073000
20180501, 345.000000, 0.076621
20180501, 400.000000, 0.063000
20180501, 415.000000, 0.090685
20180501, 445.000000, 0.056000
20180501, 500.000000, 0.089000
20180501, 545.000000, 0.102000
20180501, 630.000000, 0.221000
20180501, 530.000000, 0.060000
20180501, 615.000000, 0.084000
20180501, 615.000000, 0.199000
20180501, 615.000000, 0.222000
20180501, 715.000000, 0.195000
20180501, 715.000000, 0.126000
20180501, 745.000000, 0.112000
20180501, 730.000000, 0.128000
20180501, 730.000000, 0.112000
20180501, 815.000000, 0.073000
20180501, 830.000000, 0.088000
20180501, 830.000000, 0.228000
20180501, 900.000000, 0.136000
20180501, 600.000000, 0.158000
20180501, 945.000000, 0.158000
20180501, 915.000000, 0.118000
20180501, 1000.000000, 0.136000
20180501, 1030.000000, 0.137000
20180501, 1100.000000, 0.137000
20180501, 1100.000000, 0.170000
20180501, 1045.000000, 0.103000
20180501, 1130.000000, 0.110000
20180501, 1145.000000, 0.094000
20180501, 1200.000000, 0.114000
20180501, 1215.000000, 0.109000
20180501, 1200.000000, 0.132000
20180501, 1230.000000, 0.119000
20180501, 1315.000000, 0.114000
20180501, 1245.000000, 0.115000
20180501, 1330.000000, 0.094000
20180501, 1430.000000, 0.148000
20180501, 1430.000000, 0.097000
20180501, 1400.000000, 0.139000
20180501, 1400.000000, 0.139000
20180501, 1345.000000, 0.146000
20180501, 1415.000000, 0.154000
20180501, 1500.000000, 0.114000
20180501, 1530.000000, 0.130000
20180501, 1545.000000, 0.415000
20180501, 1600.000000, 0.381000
20180501, 1615.000000, 0.381000
20180501, 1615.000000, 0.406000
20180501, 1645.000000, 0.108000
20180501, 1700.000000, 0.108000
20180501, 1700.000000, 0.115000
20180501, 1845.000000, 0.131000
20180501, 1745.000000, 0.171000
20180501, 1900.000000, 0.123000
20180501, 1900.000000, 0.124000
20180501, 1815.000000, 0.137000
20180501, 1830.000000, 0.151000
20180501, 1830.000000, 0.155000
20180501, 1915.000000, 0.111000
20180501, 1915.000000, 0.111000
20180501, 1945.000000, 0.107000
20180501, 2030.000000, 0.173000
20180501, 2030.000000, 0.113000
20180501, 2045.000000, 0.116000
20180501, 2100.000000, 0.130000
20180501, 2130.000000, 0.113000
20180501, 2115.000000, 0.137000
20180501, 2145.000000, 0.137000
20180501, 2215.000000, 0.134000
20180501, 2200.000000, 0.131000
20180501, 2230.000000, 0.125000
20180501, 2245.000000, 0.138000
20180501, 2245.000000, 0.131000
20180501, 2300.000000, 0.146000
20180501, 2345.000000, 0.123000
20180501, 2315.000000, 0.126000
20180501, 2400.000000, 0.126000
20180502, 15.000000, 0.094000
20180502, 15.000000, 0.071000
20180502, 45.000000, 0.093000
20180502, 45.000000, 0.097000
20180502, 130.000000, 0.090000
20180502, 130.000000, 0.090000
20180502, 145.000000, 0.087000
20180502, 115.000000, 0.087000
20180502, 215.000000, 0.092000
20180502, 230.000000, 0.092000
20180502, 245.000000, 0.070000
20180502, 245.000000, 0.070000
20180502, 300.000000, 0.062000
20180502, 330.000000, 0.085000
20180502, 330.000000, 0.086000
20180502, 400.000000, 0.055000
20180502, 400.000000, 0.091000
20180502, 430.000000, 0.135000
20180502, 430.000000, 0.113000
20180502, 600.000000, 0.147000
20180502, 600.000000, 0.133000
20180502, 515.000000, 0.110000
20180502, 530.000000, 0.133000
20180502, 545.000000, 0.156000
20180502, 545.000000, 0.226000
20180502, 630.000000, 0.228000
20180502, 630.000000, 0.257000
20180502, 700.000000, 0.196000
20180502, 715.000000, 0.217000
20180502, 715.000000, 0.114000
20180502, 730.000000, 0.114000
20180502, 730.000000, 0.094000
20180502, 815.000000, 0.112000
20180502, 915.000000, 0.104000
20180502, 830.000000, 0.097000
20180502, 845.000000, 0.104000
20180502, 900.000000, 0.114000
20180502, 930.000000, 0.114000
20180502, 945.000000, 0.128000
20180502, 945.000000, 0.098000
20180502, 1030.000000, 0.097000
20180502, 1100.000000, 0.220000
20180502, 1045.000000, 0.220000
20180502, 1045.000000, 0.076000
20180502, 1015.000000, 0.116000
20180502, 1115.000000, 0.116000
20180502, 1145.000000, 0.103000
20180502, 1215.000000, 0.095000
20180502, 1215.000000, 0.095000
20180502, 1200.000000, 0.139000
20180502, 1245.000000, 0.139000
20180502, 1300.000000, 0.066000
20180502, 1315.000000, 0.081000
20180502, 1330.000000, 0.092000
20180502, 1345.000000, 0.092000
20180502, 1345.000000, 0.138000
20180502, 1400.000000, 0.083000
20180502, 1430.000000, 0.172000
20180502, 1445.000000, 0.200000
20180502, 1530.000000, 0.120000
20180502, 1515.000000, 0.086000
20180502, 1500.000000, 0.142000
20180502, 1600.000000, 0.635000
20180502, 1615.000000, 0.252000
20180502, 1545.000000, 0.504000
20180502, 1545.000000, 0.153000
20180502, 2115.000000, 0.141000
20180502, 1645.000000, 0.416000
20180502, 1700.000000, 0.412000
20180502, 1715.000000, 0.412000
20180502, 1700.000000, 0.137000
20180502, 1745.000000, 0.118000
20180502, 1800.000000, 0.116000
20180502, 1800.000000, 0.072000
20180502, 1830.000000, 0.115000
20180502, 1845.000000, 0.084000
20180502, 1900.000000, 0.084000
20180502, 1915.000000, 0.094000
20180502, 1930.000000, 0.069000
20180502, 1945.000000, 0.094000
20180502, 2000.000000, 0.104000
20180502, 2015.000000, 0.104000
20180502, 2030.000000, 0.147000
20180502, 2045.000000, 0.162000
20180502, 2100.000000, 0.261000
20180502, 2130.000000, 0.114000
20180502, 2145.000000, 0.117000
20180502, 2200.000000, 0.131000
20180502, 2215.000000, 0.100000
20180502, 2230.000000, 0.132000
20180502, 2245.000000, 0.104000
20180502, 2245.000000, 0.096000
20180502, 2315.000000, 0.112000
20180502, 2330.000000, 0.083000
20180502, 2345.000000, 0.117000
20180502, 2330.000000, 0.087000
20180502, 15.000000, 0.108000
20180503, 30.000000, 0.108000
20180503, 30.000000, 0.062000
20180503, 45.000000, 0.085000
20180503, 115.000000, 0.049000
20180503, 130.000000, 0.085000
20180503, 145.000000, 0.053000
20180503, 200.000000, 0.087000
20180503, 115.000000, 0.085000
20180503, 215.000000, 0.057000
20180503, 245.000000, 0.066000
20180503, 300.000000, 0.075000
20180503, 315.000000, 0.107000
20180503, 330.000000, 0.088000
20180503, 345.000000, 0.102000
20180503, 400.000000, 0.080000
20180503, 415.000000, 0.116000
20180503, 430.000000, 0.084000
20180503, 430.000000, 0.115000
20180503, 500.000000, 0.071000
20180503, 515.000000, 0.071000
20180503, 530.000000, 0.069000
20180503, 545.000000, 0.336000
20180503, 600.000000, 0.292000
20180503, 615.000000, 0.183000
20180503, 615.000000, 0.207000
20180503, 645.000000, 0.248000
20180503, 700.000000, 0.303000
20180503, 715.000000, 0.243000
20180503, 730.000000, 0.117000
20180503, 745.000000, 0.143000
20180503, 745.000000, 0.182000
20180503, 815.000000, 0.146000
20180503, 830.000000, 0.171000
20180503, 845.000000, 0.125000
20180503, 900.000000, 0.148000
20180503, 915.000000, 0.130000
20180503, 930.000000, 0.109000
20180503, 945.000000, 0.109000
20180503, 1000.000000, 0.098000
20180503, 1015.000000, 0.098000
20180503, 1030.000000, 0.101000
20180503, 1030.000000, 0.112000
20180503, 1045.000000, 0.107000
20180503, 1115.000000, 0.118000
20180503, 1130.000000, 0.290000
20180503, 1130.000000, 0.242000
20180503, 1145.000000, 0.274000
20180503, 1215.000000, 0.185000
20180503, 1215.000000, 0.094000
20180503, 1245.000000, 0.147000
20180503, 1300.000000, 0.122000
20180503, 1315.000000, 0.165000
20180503, 1330.000000, 0.165000
20180503, 1345.000000, 0.157000
20180503, 1400.000000, 0.139000
20180503, 1415.000000, 0.108000
20180503, 1430.000000, 0.144000
20180503, 1430.000000, 0.111000
20180503, 1500.000000, 0.140000
20180503, 1515.000000, 0.115000
20180503, 1530.000000, 0.103000
20180503, 1545.000000, 0.103000
20180503, 1545.000000, 0.280000
20180503, 1600.000000, 0.280000
20180503, 1630.000000, 0.166000
20180503, 1645.000000, 0.082000
20180503, 1700.000000, 0.096000
20180503, 1700.000000, 0.108000
20180503, 1730.000000, 0.180000
20180503, 1745.000000, 0.180000
20180503, 1800.000000, 0.253000
20180503, 1815.000000, 0.286000
20180503, 1815.000000, 0.258000
20180503, 1845.000000, 0.306000
20180503, 1900.000000, 0.291000
20180503, 1915.000000, 0.256000
20180503, 1930.000000, 0.256000
20180503, 1945.000000, 0.122000
20180503, 2000.000000, 0.128000
20180503, 2015.000000, 0.141000
20180503, 2030.000000, 0.141000
20180503, 2045.000000, 0.128000
20180503, 2100.000000, 0.149000
20180503, 2115.000000, 0.161000
20180503, 2130.000000, 0.145000
20180503, 2145.000000, 0.159000
20180503, 2200.000000, 0.159000
20180503, 2215.000000, 0.119000
20180503, 2230.000000, 0.124000
20180503, 2245.000000, 0.124000
20180503, 2300.000000, 0.126000
20180503, 2315.000000, 0.092000
20180503, 2315.000000, 0.092000
20180503, 2345.000000, 0.121000
20180503, 2400.000000, 0.115000
20180504, 15.000000, 0.105000
20180504, 30.000000, 0.104000
20180504, 30.000000, 0.115000
20180504, 100.000000, 0.094000
20180504, 115.000000, 0.121000
20180504, 130.000000, 0.088000
20180504, 145.000000, 0.121000
20180504, 200.000000, 0.088000
20180504, 215.000000, 0.121000
20180504, 230.000000, 0.088000
20180504, 245.000000, 0.121000
20180504, 300.000000, 0.121000
20180504, 315.000000, 0.119000
20180504, 330.000000, 0.088000
20180504, 345.000000, 0.119000
20180504, 400.000000, 0.090000
20180504, 415.000000, 0.118000
20180504, 430.000000, 0.089000
20180504, 445.000000, 0.119000
20180504, 445.000000, 0.090000
20180504, 515.000000, 0.122000
20180504, 530.000000, 0.094000
20180504, 545.000000, 0.341000
20180504, 545.000000, 0.496000
20180504, 615.000000, 0.557000
20180504, 630.000000, 0.290000
20180504, 645.000000, 0.272000
20180504, 700.000000, 0.272000
20180504, 715.000000, 0.260000
20180504, 730.000000, 0.208000
20180504, 745.000000, 0.122000
20180504, 800.000000, 0.122000
20180504, 815.000000, 0.151000
20180504, 830.000000, 0.161000
20180504, 845.000000, 0.156000
20180504, 900.000000, 0.175000
20180504, 915.000000, 0.160000
20180504, 930.000000, 0.141000
20180504, 945.000000, 0.066000
20180504, 1000.000000, 0.074000
20180504, 1015.000000, 0.063000
20180504, 1030.000000, 0.084000
20180504, 1045.000000, 0.084000
20180504, 1100.000000, 0.199000
20180504, 1115.000000, 0.234000
20180504, 1130.000000, 0.230000
20180504, 1145.000000, 0.243000
20180504, 1200.000000, 0.230000
20180504, 1215.000000, 0.096000
20180504, 1230.000000, 0.067000
20180504, 1245.000000, 0.128000
20180504, 1245.000000, 0.153000
20180504, 1315.000000, 0.138000
20180504, 1315.000000, 0.159000
20180504, 1330.000000, 0.049000
20180504, 1400.000000, 0.077000
20180504, 1415.000000, 0.047000
20180504, 1430.000000, 0.081000
20180504, 1445.000000, 0.064000
20180504, 1445.000000, 0.069000
20180504, 1515.000000, 0.070000
20180504, 1530.000000, 0.070000
20180504, 1545.000000, 0.072000
20180504, 1600.000000, 0.052000
20180504, 1615.000000, 0.315000
20180504, 1630.000000, 0.315000
20180504, 1645.000000, 0.093000
20180504, 1645.000000, 0.148000
20180504, 1715.000000, 0.190000
20180504, 1730.000000, 0.187000
20180504, 1800.000000, 0.185000
20180504, 1800.000000, 0.160000
20180504, 1815.000000, 0.214000
20180504, 1830.000000, 0.204000
20180504, 1845.000000, 0.206000
20180504, 1845.000000, 0.204000
20180504, 1915.000000, 0.286000
20180504, 1915.000000, 0.192000
20180504, 1945.000000, 0.201000
20180504, 2000.000000, 0.211000
20180504, 2015.000000, 0.189000
20180504, 2030.000000, 0.207000
20180504, 2030.000000, 0.207000
20180504, 2100.000000, 0.090000
20180504, 2115.000000, 0.090000
20180504, 2130.000000, 0.141000
20180504, 2145.000000, 0.123000
20180504, 2200.000000, 0.129000
20180504, 2215.000000, 0.142000
20180504, 2230.000000, 0.108000
20180504, 2230.000000, 0.108000
20180504, 2300.000000, 0.117000
20180504, 2315.000000, 0.135000
20180504, 2330.000000, 0.134000
20180504, 2400.000000, 0.132000
20180504, 2345.000000, 0.111000
20180505, 15.000000, 0.105000
20180505, 30.000000, 0.105000
20180505, 45.000000, 0.106000
20180505, 100.000000, 0.132000
20180505, 115.000000, 0.110000
20180505, 130.000000, 0.130000
20180505, 145.000000, 0.120000
20180505, 200.000000, 0.123000
20180505, 215.000000, 0.123000
20180505, 215.000000, 0.115000
20180505, 245.000000, 0.129000
20180505, 315.000000, 0.133000
20180505, 315.000000, 0.112000
20180505, 330.000000, 0.103000
20180505, 345.000000, 0.134000
20180505, 345.000000, 0.104000
20180505, 415.000000, 0.137000
20180505, 430.000000, 0.137000
20180505, 445.000000, 0.102000
20180505, 500.000000, 0.105000
20180505, 515.000000, 0.139000
20180505, 530.000000, 0.107000
20180505, 545.000000, 0.107000
20180505, 600.000000, 0.105000
20180505, 615.000000, 0.180000
20180505, 630.000000, 0.150000
20180505, 645.000000, 0.150000
20180505, 700.000000, 0.177000
20180505, 715.000000, 0.243000
20180505, 730.000000, 0.305000
20180505, 715.000000, 0.206000
20180505, 800.000000, 0.206000
20180505, 815.000000, 0.201000
20180505, 815.000000, 0.067000
20180505, 830.000000, 0.067000
20180505, 900.000000, 0.055000
20180505, 915.000000, 0.033000
20180505, 930.000000, 0.058000
20180505, 945.000000, 0.058000
20180505, 945.000000, 0.058000
20180505, 1015.000000, 0.028000
20180505, 1030.000000, 0.044000
20180505, 1030.000000, 0.057000
20180505, 1100.000000, 0.028000
20180505, 1115.000000, 0.057000
20180505, 1130.000000, 0.039000
20180505, 1130.000000, 0.049000
20180505, 1130.000000, 0.058000
20180505, 1215.000000, 0.029000
20180505, 1230.000000, 0.058000
20180505, 1230.000000, 0.034000
20180505, 1300.000000, 0.052000
20180505, 1315.000000, 0.057000
20180505, 1245.000000, 0.030000
20180505, 1330.000000, 0.030000
20180505, 1400.000000, 0.036000
20180505, 1415.000000, 0.050000
20180505, 1430.000000, 0.058000
20180505, 1445.000000, 0.029000
20180505, 1500.000000, 0.058000
20180505, 1515.000000, 0.041000
20180505, 1530.000000, 0.045000
20180505, 1545.000000, 0.058000
20180505, 1600.000000, 0.029000
20180505, 1600.000000, 0.029000
20180505, 1630.000000, 0.050000
20180505, 1645.000000, 0.039000
20180505, 1700.000000, 0.060000
20180505, 1715.000000, 0.050000
20180505, 1730.000000, 0.060000
20180505, 1745.000000, 0.055000
20180505, 1800.000000, 0.033000
20180505, 1815.000000, 0.059000
20180505, 1830.000000, 0.059000
20180505, 1815.000000, 0.050000
20180505, 1900.000000, 0.057000
20180505, 1915.000000, 0.028000
20180505, 1930.000000, 0.057000
20180505, 1945.000000, 0.043000
20180505, 2000.000000, 0.043000
20180505, 2015.000000, 0.042000
20180505, 2015.000000, 0.028000
20180505, 2045.000000, 0.057000
20180505, 2100.000000, 0.048000
20180505, 2045.000000, 0.037000
20180505, 2130.000000, 0.057000
20180505, 2145.000000, 0.033000
20180505, 2200.000000, 0.052000
20180505, 2215.000000, 0.057000
20180505, 2230.000000, 0.028000
20180505, 2245.000000, 0.056000
20180505, 2300.000000, 0.045000
20180505, 2300.000000, 0.039000
20180505, 2330.000000, 0.057000
20180505, 2400.000000, 0.057000
20180505, 2345.000000, 0.039000
20180506, 15.000000, 0.056000
20180505, 15.000000, 0.030000
20180506, 30.000000, 0.030000
20180506, 100.000000, 0.036000
20180506, 115.000000, 0.051000
20180506, 115.000000, 0.051000
20180506, 145.000000, 0.030000
20180506, 200.000000, 0.058000
20180506, 215.000000, 0.035000
20180506, 230.000000, 0.035000
20180506, 245.000000, 0.058000
20180506, 300.000000, 0.029000
20180506, 315.000000, 0.029000
20180506, 330.000000, 0.033000
20180506, 345.000000, 0.053000
20180506, 400.000000, 0.053000
20180506, 415.000000, 0.031000
20180506, 430.000000, 0.031000
20180506, 430.000000, 0.057000
20180506, 500.000000, 0.052000
20180506, 515.000000, 0.058000
20180506, 530.000000, 0.031000
20180506, 545.000000, 0.031000
20180506, 600.000000, 0.031000
20180506, 615.000000, 0.057000
20180506, 615.000000, 0.050000
20180506, 645.000000, 0.037000
20180506, 700.000000, 0.037000
20180506, 715.000000, 0.059000
20180506, 730.000000, 0.029000
20180506, 745.000000, 0.058000
20180506, 800.000000, 0.043000
20180506, 800.000000, 0.045000
20180506, 830.000000, 0.029000
20180506, 845.000000, 0.059000
20180506, 900.000000, 0.035000
20180506, 915.000000, 0.053000
20180506, 930.000000, 0.053000
20180506, 945.000000, 0.035000
20180506, 1000.000000, 0.059000
20180506, 1015.000000, 0.029000
20180506, 1030.000000, 0.029000
20180506, 1045.000000, 0.039000
20180506, 1100.000000, 0.050000
20180506, 1100.000000, 0.056000
20180506, 1130.000000, 0.033000
20180506, 1145.000000, 0.059000
20180506, 1130.000000, 0.059000
20180506, 1215.000000, 0.059000
20180506, 1230.000000, 0.059000
20180506, 1245.000000, 0.046000
20180506, 1300.000000, 0.060000
20180506, 1245.000000, 0.060000
20180506, 1315.000000, 0.060000
20180506, 1345.000000, 0.029000
20180506, 1400.000000, 0.060000
20180506, 1400.000000, 0.061000
20180506, 1430.000000, 0.048000
20180506, 1445.000000, 0.048000
20180506, 1445.000000, 0.031000
20180506, 1515.000000, 0.061000
20180506, 1530.000000, 0.029000
20180506, 1545.000000, 0.029000
20180506, 1600.000000, 0.040000
20180506, 1615.000000, 0.048000
20180506, 1615.000000, 0.056000
20180506, 1645.000000, 0.033000
20180506, 1700.000000, 0.060000
20180506, 1715.000000, 0.060000
20180506, 1730.000000, 0.060000
20180506, 1730.000000, 0.032000
20180506, 1800.000000, 0.056000
20180506, 1815.000000, 0.046000
20180506, 1830.000000, 0.043000
20180506, 1830.000000, 0.043000
20180506, 1900.000000, 0.029000
20180506, 1915.000000, 0.058000
20180506, 1930.000000, 0.058000
20180506, 1945.000000, 0.057000
20180506, 2000.000000, 0.034000
20180506, 2015.000000, 0.052000
20180506, 2030.000000, 0.049000
20180506, 2045.000000, 0.036000
20180506, 2100.000000, 0.058000
20180506, 2115.000000, 0.028000
20180506, 2130.000000, 0.058000
20180506, 2145.000000, 0.028000
20180506, 2200.000000, 0.058000
20180506, 2215.000000, 0.040000
20180506, 2230.000000, 0.046000
20180506, 2245.000000, 0.054000
20180506, 2300.000000, 0.032000
20180506, 2315.000000, 0.032000
20180506, 2330.000000, 0.028000
20180506, 2345.000000, 0.058000
20180506, 2400.000000, 0.028000
20180506, 15.000000, 0.029000
20180507, 30.000000, 0.042000
20180507, 45.000000, 0.045000
20180507, 100.000000, 0.053000
20180507, 115.000000, 0.053000
20180507, 130.000000, 0.059000
20180507, 130.000000, 0.029000
20180507, 200.000000, 0.059000
20180507, 215.000000, 0.028000
20180507, 230.000000, 0.058000
20180507, 245.000000, 0.035000
20180507, 300.000000, 0.052000
20180507, 315.000000, 0.052000
20180507, 330.000000, 0.046000
20180507, 345.000000, 0.052000
20180507, 345.000000, 0.030000
20180507, 415.000000, 0.058000
20180507, 415.000000, 0.030000
20180507, 445.000000, 0.030000
20180507, 500.000000, 0.029000
20180507, 515.000000, 0.059000
20180507, 530.000000, 0.040000
20180507, 545.000000, 0.048000
20180507, 600.000000, 0.052000
20180507, 615.000000, 0.035000
20180507, 600.000000, 0.058000
20180507, 645.000000, 0.058000
20180507, 700.000000, 0.059000
20180507, 715.000000, 0.029000
20180507, 700.000000, 0.059000
20180507, 745.000000, 0.029000
20180507, 745.000000, 0.059000
20180507, 815.000000, 0.039000
20180507, 830.000000, 0.050000
20180507, 845.000000, 0.050000
20180507, 900.000000, 0.039000
20180507, 915.000000, 0.059000
20180507, 930.000000, 0.029000
20180507, 945.000000, 0.059000
20180507, 1000.000000, 0.028000
20180507, 1015.000000, 0.028000
20180507, 1030.000000, 0.059000
20180507, 1030.000000, 0.028000
20180507, 1100.000000, 0.037000
20180507, 1115.000000, 0.037000
20180507, 1115.000000, 0.050000
20180507, 1145.000000, 0.039000
20180507, 1200.000000, 0.061000
20180507, 1200.000000, 0.029000
20180507, 1230.000000, 0.029000
20180507, 1245.000000, 0.029000
20180507, 1300.000000, 0.059000
20180507, 1315.000000, 0.031000
20180507, 1330.000000, 0.031000
20180507, 1330.000000, 0.044000
20180507, 1400.000000, 0.044000
20180507, 1415.000000, 0.044000
20180507, 1430.000000, 0.032000
20180507, 1445.000000, 0.032000
20180507, 1500.000000, 0.029000
20180507, 1515.000000, 0.029000
20180507, 1530.000000, 0.031000
20180507, 1545.000000, 0.031000
20180507, 1600.000000, 0.047000
20180507, 1615.000000, 0.041000
20180507, 1630.000000, 0.059000
20180507, 1615.000000, 0.029000
20180507, 1700.000000, 0.059000
20180507, 1715.000000, 0.032000
20180507, 1730.000000, 0.057000
20180507, 1730.000000, 0.057000
20180507, 1800.000000, 0.040000
20180507, 1815.000000, 0.060000
20180507, 1830.000000, 0.060000
20180507, 1845.000000, 0.059000
20180507, 1900.000000, 0.059000
20180507, 1915.000000, 0.058000
20180507, 1930.000000, 0.044000
20180507, 2000.000000, 0.178000
20180507, 1945.000000, 0.043000
20180507, 2015.000000, 0.043000
20180507, 2030.000000, 0.167000
20180507, 2045.000000, 0.100000
20180507, 2115.000000, 0.108000
20180507, 2100.000000, 0.097000
20180507, 2130.000000, 0.073000
20180507, 2130.000000, 0.103000
20180507, 2200.000000, 0.079000
20180507, 2215.000000, 0.144000
20180507, 2230.000000, 0.144000
20180507, 2245.000000, 0.116000
20180507, 2300.000000, 0.116000
20180507, 2300.000000, 0.115000
20180507, 2330.000000, 0.144000
20180507, 2400.000000, 0.076000
20180507, 2345.000000, 0.115000
20180508, 2345.000000, 0.096000
20180508, 30.000000, 0.096000
20180508, 45.000000, 0.096000
20180508, 100.000000, 0.097000
20180508, 115.000000, 0.112000
20180508, 115.000000, 0.109000
20180508, 145.000000, 0.109000
20180508, 200.000000, 0.120000
20180508, 215.000000, 0.092000
20180508, 230.000000, 0.117000
20180508, 245.000000, 0.087000
20180508, 300.000000, 0.119000
20180508, 315.000000, 0.102000
20180508, 315.000000, 0.107000
20180508, 345.000000, 0.107000
20180508, 400.000000, 0.091000
20180508, 400.000000, 0.119000
20180508, 400.000000, 0.090000
20180508, 445.000000, 0.119000
20180508, 430.000000, 0.087000
20180508, 515.000000, 0.117000
20180508, 515.000000, 0.117000
20180508, 545.000000, 0.147000
20180508, 545.000000, 0.147000
20180508, 615.000000, 0.146000
20180508, 630.000000, 0.258000
20180508, 600.000000, 0.232000
20180508, 700.000000, 0.205000
20180508, 715.000000, 0.205000
20180508, 730.000000, 0.143000
20180508, 730.000000, 0.087000
20180508, 800.000000, 0.127000
20180508, 815.000000, 0.075000
20180508, 815.000000, 0.155000
20180508, 845.000000, 0.194000
20180508, 900.000000, 0.214000
20180508, 915.000000, 0.209000
20180508, 930.000000, 0.141000
20180508, 930.000000, 0.148000
20180508, 1000.000000, 0.118000
20180508, 1015.000000, 0.135000
20180508, 1015.000000, 0.101000
20180508, 1045.000000, 0.138000
20180508, 1045.000000, 0.201000
20180508, 1100.000000, 0.201000
20180508, 1100.000000, 0.265000
20180508, 1145.000000, 0.151000
20180508, 1200.000000, 0.151000
20180508, 1200.000000, 0.097000
20180508, 1230.000000, 0.113000
20180508, 1230.000000, 0.212000
20180508, 1300.000000, 0.126000
20180508, 1315.000000, 0.073000
20180508, 1330.000000, 0.084000
20180508, 1345.000000, 0.072000
20180508, 1400.000000, 0.103000
20180508, 1415.000000, 0.149000
20180508, 1430.000000, 0.072000
20180508, 1445.000000, 0.138000
20180508, 1500.000000, 0.102000
20180508, 1515.000000, 0.134000
20180508, 1515.000000, 0.134000
20180508, 1545.000000, 0.127000
20180508, 1600.000000, 0.836000
20180508, 1545.000000, 0.836000
20180508, 1630.000000, 0.103000
20180508, 1645.000000, 0.108000
20180508, 1700.000000, 0.103000
20180508, 1715.000000, 0.092000
20180508, 1730.000000, 0.092000
20180508, 1745.000000, 0.145000
20180508, 1745.000000, 0.135000
20180508, 1800.000000, 0.122000
20180508, 1830.000000, 0.146000
20180508, 1830.000000, 0.114000
20180508, 1900.000000, 0.121000
