YMS, HM, Used
20180515, 1300.000000, 0.101000
20180515, 1315.000000, 0.123000
20180515, 1330.000000, 0.115000
20180515, 1345.000000, 0.115000
20180515, 1400.000000, 0.116000
20180515, 1415.000000, 0.131000
20180515, 1430.000000, 0.128000
20180515, 1445.000000, 0.110000
20180515, 1500.000000, 0.122000
20180515, 1430.000000, 0.142000
20180515, 1515.000000, 0.135000
20180515, 1545.000000, 0.108000
20180515, 1600.000000, 0.108000
20180515, 1545.000000, 0.217000
20180515, 1630.000000, 0.412000
20180515, 1630.000000, 0.399000
20180515, 1700.000000, 0.147000
20180515, 1715.000000, 0.171000
20180515, 1730.000000, 0.123000
20180515, 1745.000000, 0.140000
20180515, 1745.000000, 0.118000
20180515, 1815.000000, 0.121000
20180515, 1830.000000, 0.159000
20180515, 1845.000000, 0.166000
20180515, 1845.000000, 0.150000
20180515, 1915.000000, 0.106000
20180515, 1930.000000, 0.116000
20180515, 1900.000000, 0.121000
20180515, 2000.000000, 0.123000
20180515, 2015.000000, 0.105000
20180515, 2030.000000, 0.083000
20180515, 2045.000000, 0.092000
20180515, 2100.000000, 0.108000
20180515, 2115.000000, 0.100000
20180515, 2115.000000, 0.083000
20180515, 2145.000000, 0.092000
20180515, 2145.000000, 0.103000
20180515, 2215.000000, 0.099000
20180515, 2230.000000, 0.081000
20180515, 2245.000000, 0.089000
20180515, 2300.000000, 0.099000
20180515, 2315.000000, 0.099000
20180515, 2330.000000, 0.079000
20180515, 2345.000000, 0.079000
20180515, 2400.000000, 0.096000
20180516, 15.000000, 0.095000
20180516, 30.000000, 0.077000
20180516, 45.000000, 0.091000
20180516, 100.000000, 0.091000
20180516, 115.000000, 0.096000
20180516, 130.000000, 0.076000
20180516, 130.000000, 0.097000
20180516, 145.000000, 0.093000
20180516, 215.000000, 0.087000
20180516, 230.000000, 0.077000
20180516, 245.000000, 0.096000
20180516, 245.000000, 0.096000
20180516, 315.000000, 0.072000
20180516, 330.000000, 0.080000
20180516, 345.000000, 0.080000
20180516, 400.000000, 0.084000
20180516, 400.000000, 0.066000
20180516, 430.000000, 0.091000
20180516, 445.000000, 0.066000
20180516, 500.000000, 0.071000
20180516, 500.000000, 0.080000
20180516, 515.000000, 0.095000
20180516, 545.000000, 0.080000
20180516, 600.000000, 0.119000
20180516, 615.000000, 0.138000
20180516, 630.000000, 0.138000
20180516, 615.000000, 0.128000
20180516, 700.000000, 0.117000
20180516, 715.000000, 0.105000
20180516, 715.000000, 0.145000
20180516, 730.000000, 0.121000
20180516, 800.000000, 0.111000
20180516, 815.000000, 0.121000
20180516, 830.000000, 0.125000
20180516, 845.000000, 0.125000
20180516, 900.000000, 0.120000
20180516, 915.000000, 0.149000
20180516, 915.000000, 0.111000
20180516, 945.000000, 0.148000
20180516, 1000.000000, 0.177000
20180516, 1000.000000, 0.177000
20180516, 1030.000000, 0.155000
20180516, 1045.000000, 0.146000
20180516, 1100.000000, 0.126000
20180516, 1115.000000, 0.126000
20180516, 1130.000000, 0.126000
20180516, 1130.000000, 0.138000
20180516, 1145.000000, 0.111000
20180516, 1200.000000, 0.109000
20180516, 1230.000000, 0.094000
20180516, 1245.000000, 0.094000
20180516, 1300.000000, 0.097000
20180516, 1300.000000, 0.103000
20180516, 1330.000000, 0.077000
20180516, 1345.000000, 0.092000
20180516, 1400.000000, 0.092000
20180516, 1415.000000, 0.090000
20180516, 1430.000000, 0.090000
20180516, 1445.000000, 0.131000
20180516, 1500.000000, 0.163000
20180516, 1445.000000, 0.127000
20180516, 1530.000000, 0.127000
20180516, 1530.000000, 0.113000
20180516, 1600.000000, 0.150000
20180516, 1615.000000, 0.803000
20180516, 1630.000000, 0.700000
20180516, 1645.000000, 0.700000
20180516, 1700.000000, 0.187000
20180516, 1715.000000, 0.158000
20180516, 1730.000000, 0.165000
20180516, 1745.000000, 0.149000
20180516, 1745.000000, 0.149000
20180516, 1815.000000, 0.185000
20180516, 1830.000000, 0.152000
20180516, 1845.000000, 0.142000
20180516, 1845.000000, 0.143000
20180516, 1915.000000, 0.143000
20180516, 1915.000000, 0.121000
20180516, 1945.000000, 0.105000
20180516, 2000.000000, 0.128000
20180516, 2000.000000, 0.128000
20180516, 2030.000000, 0.114000
20180516, 2045.000000, 0.122000
20180516, 2100.000000, 0.099000
20180516, 2115.000000, 0.094000
20180516, 2130.000000, 0.121000
20180516, 2145.000000, 0.119000
20180516, 2145.000000, 0.090000
20180516, 2215.000000, 0.090000
20180516, 2230.000000, 0.107000
20180516, 2245.000000, 0.094000
20180516, 2300.000000, 0.072000
20180516, 2315.000000, 0.094000
20180516, 2330.000000, 0.107000
20180516, 2345.000000, 0.107000
20180516, 2400.000000, 0.082000
20180517, 15.000000, 0.097000
20180517, 30.000000, 0.090000
20180517, 45.000000, 0.075000
20180517, 115.000000, 0.094000
20180517, 100.000000, 0.094000
20180517, 130.000000, 0.071000
20180517, 145.000000, 0.094000
20180517, 145.000000, 0.093000
20180517, 215.000000, 0.093000
20180517, 230.000000, 0.083000
20180517, 245.000000, 0.095000
20180517, 300.000000, 0.071000
20180517, 315.000000, 0.077000
20180517, 315.000000, 0.097000
20180517, 345.000000, 0.075000
20180517, 400.000000, 0.075000
20180517, 415.000000, 0.095000
20180517, 430.000000, 0.095000
20180517, 445.000000, 0.071000
20180517, 430.000000, 0.093000
20180517, 515.000000, 0.093000
20180517, 530.000000, 0.076000
20180517, 545.000000, 0.132000
20180517, 600.000000, 0.096000
20180517, 615.000000, 0.151000
20180517, 615.000000, 0.089000
20180517, 630.000000, 0.114000
20180517, 645.000000, 0.114000
20180517, 715.000000, 0.104000
20180517, 730.000000, 0.140000
20180517, 745.000000, 0.075000
20180517, 800.000000, 0.118000
20180517, 815.000000, 0.068000
20180517, 830.000000, 0.066000
20180517, 845.000000, 0.086000
20180517, 900.000000, 0.096000
20180517, 915.000000, 0.046000
20180517, 930.000000, 0.059000
20180517, 945.000000, 0.072000
20180517, 945.000000, 0.041000
20180517, 1015.000000, 0.063000
20180517, 1030.000000, 0.087000
20180517, 1045.000000, 0.161000
20180517, 1100.000000, 0.161000
20180517, 1100.000000, 0.196000
20180517, 1130.000000, 0.051000
20180517, 1145.000000, 0.075000
20180517, 1130.000000, 0.066000
20180517, 1215.000000, 0.066000
20180517, 1230.000000, 0.070000
20180517, 1245.000000, 0.058000
20180517, 1300.000000, 0.044000
20180517, 1315.000000, 0.069000
20180517, 1330.000000, 0.052000
20180517, 1345.000000, 0.049000
20180517, 1400.000000, 0.049000
20180517, 1400.000000, 0.048000
20180517, 1430.000000, 0.054000
20180517, 1430.000000, 0.069000
20180517, 1500.000000, 0.044000
20180517, 1515.000000, 0.057000
20180517, 1530.000000, 0.069000
20180517, 1530.000000, 0.040000
20180517, 1600.000000, 0.061000
20180517, 1600.000000, 0.069000
20180517, 1630.000000, 0.035000
20180517, 1645.000000, 0.068000
20180517, 1700.000000, 0.065000
20180517, 1715.000000, 0.037000
20180517, 1730.000000, 0.070000
20180517, 1745.000000, 0.056000
20180517, 1730.000000, 0.056000
20180517, 1815.000000, 0.070000
20180517, 1830.000000, 0.042000
20180517, 1845.000000, 0.059000
20180517, 1900.000000, 0.069000
20180517, 1915.000000, 0.032000
20180517, 1930.000000, 0.032000
20180517, 1945.000000, 0.067000
20180517, 2000.000000, 0.043000
20180517, 2015.000000, 0.067000
20180517, 2030.000000, 0.043000
20180517, 2045.000000, 0.043000
20180517, 2100.000000, 0.067000
20180517, 2115.000000, 0.032000
20180517, 2115.000000, 0.032000
20180517, 2145.000000, 0.054000
20180517, 2200.000000, 0.054000
20180517, 2215.000000, 0.067000
20180517, 2230.000000, 0.039000
20180517, 2245.000000, 0.059000
20180517, 2300.000000, 0.065000
20180517, 2315.000000, 0.034000
20180517, 2315.000000, 0.066000
20180517, 2345.000000, 0.050000
20180517, 2345.000000, 0.048000
20180518, 15.000000, 0.048000
20180518, 30.000000, 0.036000
20180518, 30.000000, 0.063000
20180518, 115.000000, 0.036000
20180518, 100.000000, 0.061000
20180518, 130.000000, 0.066000
20180518, 130.000000, 0.043000
20180518, 200.000000, 0.043000
20180518, 215.000000, 0.054000
20180518, 230.000000, 0.032000
20180518, 245.000000, 0.066000
20180518, 245.000000, 0.047000
20180518, 300.000000, 0.051000
20180518, 330.000000, 0.066000
20180518, 345.000000, 0.032000
20180518, 400.000000, 0.066000
20180518, 415.000000, 0.045000
20180518, 430.000000, 0.053000
20180518, 445.000000, 0.053000
20180518, 500.000000, 0.034000
20180518, 430.000000, 0.066000
20180518, 530.000000, 0.039000
20180518, 545.000000, 0.059000
20180518, 600.000000, 0.039000
20180518, 600.000000, 0.059000
20180518, 630.000000, 0.038000
20180518, 645.000000, 0.032000
20180518, 700.000000, 0.067000
20180518, 715.000000, 0.051000
20180518, 730.000000, 0.047000
20180518, 745.000000, 0.067000
20180518, 745.000000, 0.066000
20180518, 815.000000, 0.067000
20180518, 830.000000, 0.036000
20180518, 830.000000, 0.062000
20180518, 900.000000, 0.062000
20180518, 915.000000, 0.043000
20180518, 930.000000, 0.055000
20180518, 945.000000, 0.066000
20180518, 1000.000000, 0.066000
20180518, 1015.000000, 0.044000
20180518, 1030.000000, 0.053000
20180518, 1045.000000, 0.064000
20180518, 1100.000000, 0.033000
20180518, 1100.000000, 0.066000
20180518, 1115.000000, 0.041000
20180518, 1130.000000, 0.059000
20180518, 1200.000000, 0.059000
20180518, 1215.000000, 0.038000
20180518, 1230.000000, 0.059000
20180518, 1215.000000, 0.034000
20180518, 1300.000000, 0.066000
20180518, 1315.000000, 0.064000
20180518, 1330.000000, 0.042000
20180518, 1345.000000, 0.066000
20180518, 1400.000000, 0.032000
20180518, 1415.000000, 0.067000
20180518, 1430.000000, 0.053000
20180518, 1430.000000, 0.047000
20180518, 1500.000000, 0.047000
20180518, 1500.000000, 0.032000
20180518, 1530.000000, 0.067000
20180518, 1545.000000, 0.067000
20180518, 1600.000000, 0.048000
20180518, 1615.000000, 0.066000
20180518, 1600.000000, 0.066000
20180518, 1630.000000, 0.064000
20180518, 1700.000000, 0.060000
20180518, 1715.000000, 0.039000
20180518, 1730.000000, 0.067000
20180518, 1745.000000, 0.041000
20180518, 1800.000000, 0.059000
20180518, 1815.000000, 0.063000
20180518, 1815.000000, 0.037000
20180518, 1830.000000, 0.037000
20180518, 1845.000000, 0.036000
20180518, 1900.000000, 0.062000
20180518, 1930.000000, 0.056000
20180518, 1945.000000, 0.042000
20180518, 2000.000000, 0.065000
20180518, 2015.000000, 0.032000
20180518, 2030.000000, 0.065000
20180518, 2045.000000, 0.065000
20180518, 2045.000000, 0.045000
20180518, 2115.000000, 0.066000
20180518, 2130.000000, 0.032000
20180518, 2130.000000, 0.046000
20180518, 2145.000000, 0.065000
20180518, 2215.000000, 0.051000
20180518, 2230.000000, 0.065000
20180518, 2245.000000, 0.032000
20180518, 2300.000000, 0.064000
20180518, 2300.000000, 0.035000
20180518, 2330.000000, 0.061000
20180518, 2345.000000, 0.061000
20180518, 2400.000000, 0.043000
20180519, 15.000000, 0.065000
20180519, 30.000000, 0.032000
20180519, 45.000000, 0.064000
20180519, 100.000000, 0.038000
20180519, 115.000000, 0.038000
20180519, 130.000000, 0.054000
20180519, 130.000000, 0.041000
20180519, 145.000000, 0.064000
20180519, 215.000000, 0.064000
20180519, 230.000000, 0.064000
20180519, 245.000000, 0.032000
20180519, 300.000000, 0.063000
20180519, 315.000000, 0.040000
20180519, 330.000000, 0.055000
20180519, 345.000000, 0.053000
20180519, 345.000000, 0.042000
20180519, 415.000000, 0.063000
20180519, 415.000000, 0.031000
20180519, 445.000000, 0.063000
20180519, 500.000000, 0.032000
20180519, 500.000000, 0.064000
20180519, 530.000000, 0.064000
20180519, 545.000000, 0.063000
20180519, 545.000000, 0.041000
20180519, 615.000000, 0.054000
20180519, 630.000000, 0.051000
20180519, 645.000000, 0.051000
20180519, 700.000000, 0.058000
20180519, 715.000000, 0.037000
20180519, 730.000000, 0.064000
20180519, 745.000000, 0.032000
20180519, 800.000000, 0.062000
20180519, 815.000000, 0.031000
20180519, 830.000000, 0.063000
20180519, 845.000000, 0.032000
20180519, 900.000000, 0.062000
20180519, 915.000000, 0.039000
20180519, 930.000000, 0.055000
20180519, 945.000000, 0.053000
20180519, 1000.000000, 0.041000
20180519, 1015.000000, 0.062000
20180519, 1030.000000, 0.062000
20180519, 1030.000000, 0.062000
20180519, 1100.000000, 0.036000
20180519, 1115.000000, 0.057000
20180519, 1115.000000, 0.056000
20180519, 1145.000000, 0.056000
20180519, 1200.000000, 0.062000
20180519, 1145.000000, 0.031000
20180519, 1215.000000, 0.061000
20180519, 1245.000000, 0.054000
20180519, 1300.000000, 0.039000
20180519, 1300.000000, 0.061000
20180519, 1300.000000, 0.037000
20180519, 1345.000000, 0.037000
20180519, 1330.000000, 0.062000
20180519, 1415.000000, 0.032000
20180519, 1430.000000, 0.062000
20180519, 1500.000000, 0.042000
20180519, 1445.000000, 0.053000
20180519, 1515.000000, 0.063000
20180519, 1530.000000, 0.063000
20180519, 1545.000000, 0.055000
20180519, 1545.000000, 0.063000
20180519, 1615.000000, 0.032000
20180519, 1630.000000, 0.064000
20180519, 1645.000000, 0.057000
20180519, 1645.000000, 0.038000
20180519, 1715.000000, 0.064000
20180519, 1730.000000, 0.047000
20180519, 1745.000000, 0.048000
20180519, 1800.000000, 0.063000
20180519, 1815.000000, 0.038000
20180519, 1830.000000, 0.038000
20180519, 1845.000000, 0.063000
20180519, 1900.000000, 0.032000
20180519, 1915.000000, 0.062000
20180519, 1930.000000, 0.057000
20180519, 1945.000000, 0.039000
20180519, 2000.000000, 0.067000
20180519, 2015.000000, 0.235000
20180519, 2015.000000, 0.094000
20180519, 2045.000000, 0.235000
20180519, 2100.000000, 0.176000
20180519, 2100.000000, 0.102000
20180519, 2130.000000, 0.066000
20180519, 2145.000000, 0.109000
20180519, 2200.000000, 0.140000
20180519, 2215.000000, 0.116000
20180519, 2230.000000, 0.121000
20180519, 2230.000000, 0.151000
20180519, 2300.000000, 0.125000
20180519, 2315.000000, 0.082000
20180519, 2330.000000, 0.137000
20180519, 2345.000000, 0.120000
20180519, 2400.000000, 0.111000
20180520, 15.000000, 0.119000
20180520, 15.000000, 0.119000
20180520, 45.000000, 0.109000
20180520, 100.000000, 0.100000
20180520, 115.000000, 0.092000
20180520, 115.000000, 0.112000
20180520, 130.000000, 0.077000
20180520, 200.000000, 0.077000
20180520, 215.000000, 0.111000
20180520, 230.000000, 0.088000
20180520, 300.000000, 0.088000
20180520, 245.000000, 0.109000
20180520, 315.000000, 0.109000
20180520, 245.000000, 0.090000
20180520, 345.000000, 0.112000
20180520, 400.000000, 0.110000
20180520, 415.000000, 0.083000
20180520, 430.000000, 0.083000
20180520, 445.000000, 0.078000
20180520, 500.000000, 0.115000
20180520, 515.000000, 0.085000
20180520, 530.000000, 0.142000
20180520, 545.000000, 0.342000
20180520, 545.000000, 0.309000
20180520, 615.000000, 0.220000
20180520, 630.000000, 0.165000
20180520, 645.000000, 0.186000
20180520, 645.000000, 0.180000
20180520, 715.000000, 0.160000
20180520, 730.000000, 0.210000
20180520, 745.000000, 0.192000
20180520, 800.000000, 0.175000
20180520, 815.000000, 0.149000
20180520, 830.000000, 0.101000
20180520, 845.000000, 0.101000
20180520, 900.000000, 0.202000
20180520, 915.000000, 0.210000
20180520, 930.000000, 0.187000
20180520, 930.000000, 0.184000
20180520, 1000.000000, 0.150000
20180520, 1015.000000, 0.105000
20180520, 1015.000000, 0.105000
20180520, 1045.000000, 0.101000
20180520, 1100.000000, 0.131000
20180520, 1115.000000, 0.114000
20180520, 1130.000000, 0.085000
20180520, 1145.000000, 0.131000
20180520, 1200.000000, 0.111000
20180520, 1215.000000, 0.087000
20180520, 1215.000000, 0.116000
20180520, 1230.000000, 0.095000
20180520, 1300.000000, 0.084000
20180520, 1315.000000, 0.084000
20180520, 1330.000000, 0.110000
20180520, 1345.000000, 0.129000
20180520, 1330.000000, 0.143000
20180520, 1415.000000, 0.069000
20180520, 1430.000000, 0.069000
20180520, 1415.000000, 0.096000
20180520, 1445.000000, 0.092000
20180520, 1515.000000, 0.101000
20180520, 1515.000000, 0.140000
20180520, 1545.000000, 0.120000
20180520, 1600.000000, 0.159000
20180520, 1615.000000, 0.159000
20180520, 1630.000000, 0.164000
20180520, 1700.000000, 0.114000
20180520, 1700.000000, 0.419000
20180520, 1715.000000, 0.419000
20180520, 1715.000000, 0.128000
20180520, 1745.000000, 0.131000
20180520, 1730.000000, 0.094000
20180520, 1815.000000, 0.094000
20180520, 1830.000000, 0.178000
20180520, 1830.000000, 0.122000
20180520, 1900.000000, 0.144000
20180520, 1915.000000, 0.144000
20180520, 1915.000000, 0.117000
20180520, 1945.000000, 0.138000
20180520, 1945.000000, 0.118000
20180520, 2015.000000, 0.098000
20180520, 2030.000000, 0.085000
20180520, 2045.000000, 0.097000
20180520, 2030.000000, 0.097000
20180520, 2115.000000, 0.069000
20180520, 2115.000000, 0.095000
20180520, 2145.000000, 0.101000
20180520, 2200.000000, 0.185000
20180520, 2200.000000, 0.157000
20180520, 2230.000000, 0.102000
20180520, 2300.000000, 0.053000
20180520, 2245.000000, 0.102000
20180520, 2245.000000, 0.131000
20180520, 2330.000000, 0.103000
20180520, 2330.000000, 0.053000
20180520, 2400.000000, 0.076000
20180521, 15.000000, 0.080000
20180521, 30.000000, 0.045000
20180520, 30.000000, 0.076000
20180521, 100.000000, 0.073000
20180521, 115.000000, 0.044000
20180521, 115.000000, 0.077000
20180521, 130.000000, 0.065000
20180521, 200.000000, 0.065000
20180521, 215.000000, 0.076000
20180521, 230.000000, 0.054000
20180521, 245.000000, 0.063000
20180521, 245.000000, 0.063000
20180521, 315.000000, 0.075000
20180521, 330.000000, 0.075000
20180521, 345.000000, 0.064000
20180521, 330.000000, 0.052000
20180521, 415.000000, 0.075000
20180521, 430.000000, 0.046000
20180521, 445.000000, 0.071000
20180521, 445.000000, 0.070000
20180521, 515.000000, 0.048000
20180521, 530.000000, 0.099000
20180521, 545.000000, 0.217000
20180521, 600.000000, 0.099000
20180521, 600.000000, 0.406000
20180521, 630.000000, 0.118000
20180521, 645.000000, 0.118000
20180521, 645.000000, 0.098000
20180521, 715.000000, 0.107000
20180521, 715.000000, 0.107000
20180521, 745.000000, 0.116000
20180521, 800.000000, 0.133000
20180521, 815.000000, 0.087000
20180521, 815.000000, 0.113000
20180521, 830.000000, 0.113000
20180521, 900.000000, 0.149000
20180521, 915.000000, 0.143000
20180521, 930.000000, 0.104000
20180521, 930.000000, 0.104000
20180521, 945.000000, 0.105000
20180521, 1015.000000, 0.120000
20180521, 1030.000000, 0.111000
20180521, 1030.000000, 0.125000
20180521, 1100.000000, 0.111000
20180521, 1115.000000, 0.115000
20180521, 1130.000000, 0.138000
20180521, 1145.000000, 0.134000
20180521, 1200.000000, 0.107000
20180521, 1215.000000, 0.126000
20180521, 1230.000000, 0.126000
20180521, 1245.000000, 0.134000
20180521, 1300.000000, 0.158000
20180521, 1315.000000, 0.177000
20180521, 1330.000000, 0.129000
20180521, 1345.000000, 0.133000
20180521, 1400.000000, 0.110000
20180521, 1400.000000, 0.096000
20180521, 1430.000000, 0.110000
20180521, 1445.000000, 0.110000
20180521, 1500.000000, 0.097000
20180521, 1515.000000, 0.073000
20180521, 1530.000000, 0.151000
20180521, 1545.000000, 0.151000
20180521, 1600.000000, 0.133000
20180521, 1545.000000, 0.151000
20180521, 1600.000000, 0.109000
20180521, 1645.000000, 0.151000
20180521, 1700.000000, 0.104000
20180521, 1715.000000, 0.132000
20180521, 1715.000000, 0.132000
20180521, 1730.000000, 0.118000
20180521, 1745.000000, 0.107000
20180521, 1815.000000, 0.131000
20180521, 1830.000000, 0.129000
20180521, 1845.000000, 0.118000
20180521, 1900.000000, 0.119000
20180521, 1915.000000, 0.161000
20180521, 1830.000000, 0.161000
20180521, 1930.000000, 0.127000
20180521, 2000.000000, 0.120000
20180521, 2015.000000, 0.109000
20180521, 2030.000000, 0.120000
20180521, 2015.000000, 0.165000
20180521, 2045.000000, 0.146000
20180521, 2115.000000, 0.119000
20180521, 2130.000000, 0.119000
20180521, 2145.000000, 0.118000
20180521, 2200.000000, 0.117000
20180521, 2215.000000, 0.086000
20180521, 2230.000000, 0.142000
20180521, 2245.000000, 0.132000
20180521, 2300.000000, 0.094000
20180521, 2315.000000, 0.094000
20180521, 2330.000000, 0.097000
20180521, 2330.000000, 0.099000
20180521, 2345.000000, 0.099000
20180522, 15.000000, 0.088000
20180522, 30.000000, 0.089000
20180522, 45.000000, 0.072000
20180522, 100.000000, 0.089000
20180522, 100.000000, 0.092000
20180522, 130.000000, 0.075000
20180522, 130.000000, 0.070000
20180522, 200.000000, 0.093000
20180522, 215.000000, 0.070000
20180522, 215.000000, 0.060000
20180522, 245.000000, 0.091000
20180522, 300.000000, 0.090000
20180522, 300.000000, 0.060000
20180522, 330.000000, 0.087000
20180522, 345.000000, 0.088000
20180522, 400.000000, 0.060000
20180522, 415.000000, 0.090000
20180522, 415.000000, 0.089000
20180522, 445.000000, 0.056000
20180522, 500.000000, 0.056000
20180522, 515.000000, 0.089000
20180522, 530.000000, 0.186000
20180522, 545.000000, 0.223000
20180522, 600.000000, 0.139000
20180522, 615.000000, 0.140000
20180522, 630.000000, 0.101000
20180522, 630.000000, 0.241000
20180522, 700.000000, 0.135000
20180522, 715.000000, 0.135000
20180522, 730.000000, 0.113000
20180522, 745.000000, 0.128000
20180522, 745.000000, 0.177000
20180522, 800.000000, 0.241000
20180522, 800.000000, 0.177000
20180522, 845.000000, 0.169000
20180522, 900.000000, 0.126000
20180522, 915.000000, 0.159000
20180522, 900.000000, 0.113000
20180522, 945.000000, 0.113000
20180522, 1000.000000, 0.089000
20180522, 1015.000000, 0.109000
20180522, 1030.000000, 0.123000
20180522, 1045.000000, 0.109000
20180522, 1100.000000, 0.124000
20180522, 1115.000000, 0.128000
20180522, 1100.000000, 0.105000
20180522, 1145.000000, 0.127000
20180522, 1200.000000, 0.111000
20180522, 1215.000000, 0.077000
20180522, 1230.000000, 0.081000
20180522, 1245.000000, 0.143000
20180522, 1300.000000, 0.126000
20180522, 1315.000000, 0.126000
20180522, 1330.000000, 0.126000
20180522, 1345.000000, 0.076000
20180522, 1400.000000, 0.081000
20180522, 1330.000000, 0.093000
20180522, 1430.000000, 0.073000
20180522, 1500.000000, 0.087000
20180522, 1500.000000, 0.086000
20180522, 1515.000000, 0.064000
20180522, 1515.000000, 0.082000
20180522, 1445.000000, 0.084000
20180522, 1600.000000, 0.058000
20180522, 1615.000000, 0.124000
20180522, 1630.000000, 0.410000
20180522, 1645.000000, 0.393000
20180522, 1645.000000, 0.110000
20180522, 1700.000000, 0.110000
20180522, 1730.000000, 0.119000
20180522, 1745.000000, 0.090000
20180522, 1800.000000, 0.101000
20180522, 1815.000000, 0.115000
20180522, 1830.000000, 0.103000
20180522, 1830.000000, 0.086000
20180522, 1900.000000, 0.086000
20180522, 1915.000000, 0.107000
20180522, 1930.000000, 0.082000
20180522, 1930.000000, 0.077000
20180522, 2000.000000, 0.099000
20180522, 2015.000000, 0.082000
20180522, 2030.000000, 0.076000
20180522, 2045.000000, 0.107000
20180522, 2100.000000, 0.103000
20180522, 2115.000000, 0.081000
20180522, 2115.000000, 0.199000
20180522, 2145.000000, 0.199000
20180522, 2200.000000, 0.242000
20180522, 2215.000000, 0.173000
20180522, 2230.000000, 0.173000
20180522, 2230.000000, 0.095000
20180522, 2300.000000, 0.079000
20180522, 2315.000000, 0.100000
20180522, 2330.000000, 0.100000
20180522, 2400.000000, 0.076000
20180522, 2345.000000, 0.078000
20180523, 15.000000, 0.100000
20180523, 30.000000, 0.081000
20180523, 45.000000, 0.068000
20180523, 100.000000, 0.094000
20180523, 115.000000, 0.088000
20180523, 130.000000, 0.088000
20180523, 145.000000, 0.083000
20180523, 145.000000, 0.083000
20180523, 215.000000, 0.057000
20180523, 230.000000, 0.078000
20180523, 245.000000, 0.066000
20180523, 300.000000, 0.060000
20180523, 315.000000, 0.060000
20180523, 330.000000, 0.060000
20180523, 345.000000, 0.061000
20180523, 400.000000, 0.080000
20180523, 415.000000, 0.080000
20180523, 430.000000, 0.064000
20180523, 415.000000, 0.080000
20180523, 500.000000, 0.049000
20180523, 515.000000, 0.079000
20180523, 530.000000, 0.159000
20180523, 545.000000, 0.097000
20180523, 600.000000, 0.130000
20180523, 615.000000, 0.117000
