YMS, HM, Used
20180523, 630.000000, 0.117000
20180523, 645.000000, 0.200000
20180523, 645.000000, 0.278000
20180523, 715.000000, 0.091000
20180523, 730.000000, 0.108000
20180523, 730.000000, 0.096000
20180523, 800.000000, 0.087000
20180523, 815.000000, 0.131000
20180523, 815.000000, 0.145000
20180523, 845.000000, 0.121000
20180523, 900.000000, 0.159000
20180523, 915.000000, 0.124000
20180523, 930.000000, 0.060000
20180523, 945.000000, 0.090000
20180523, 945.000000, 0.065000
20180523, 1015.000000, 0.077000
20180523, 1030.000000, 0.098000
20180523, 1045.000000, 0.098000
20180523, 1100.000000, 0.098000
20180523, 1100.000000, 0.129000
20180523, 1130.000000, 0.083000
20180523, 1130.000000, 0.118000
20180523, 1200.000000, 0.109000
20180523, 1215.000000, 0.084000
20180523, 1200.000000, 0.094000
20180523, 1230.000000, 0.106000
20180523, 1245.000000, 0.110000
20180523, 1315.000000, 0.142000
20180523, 1330.000000, 0.139000
20180523, 1345.000000, 0.105000
20180523, 1400.000000, 0.094000
20180523, 1415.000000, 0.094000
20180523, 1430.000000, 0.094000
20180523, 1445.000000, 0.114000
20180523, 1500.000000, 0.812000
20180523, 1515.000000, 0.114000
20180523, 1515.000000, 0.155000
20180523, 1545.000000, 0.131000
20180523, 1600.000000, 0.131000
20180523, 1615.000000, 0.101000
20180523, 1600.000000, 0.118000
20180523, 1645.000000, 0.120000
20180523, 1700.000000, 0.120000
20180523, 1715.000000, 0.091000
20180523, 1730.000000, 0.095000
20180523, 1745.000000, 0.095000
20180523, 1800.000000, 0.113000
20180523, 1815.000000, 0.080000
20180523, 1815.000000, 0.085000
20180523, 1845.000000, 0.094000
20180523, 1900.000000, 0.079000
20180523, 1915.000000, 0.066000
20180523, 1930.000000, 0.066000
20180523, 1945.000000, 0.111000
20180523, 2000.000000, 0.101000
20180523, 2015.000000, 0.107000
20180523, 2030.000000, 0.106000
20180523, 2045.000000, 0.087000
20180523, 2100.000000, 0.095000
20180523, 2115.000000, 0.110000
20180523, 2130.000000, 0.102000
20180523, 2145.000000, 0.086000
20180523, 2200.000000, 0.110000
20180523, 2215.000000, 0.106000
20180523, 2230.000000, 0.120000
20180523, 2230.000000, 0.120000
20180523, 2300.000000, 0.126000
20180523, 2315.000000, 0.092000
20180523, 2315.000000, 0.110000
20180523, 2400.000000, 0.110000
20180523, 2345.000000, 0.121000
20180524, 15.000000, 0.098000
20180524, 15.000000, 0.110000
20180524, 30.000000, 0.117000
20180524, 100.000000, 0.112000
20180524, 100.000000, 0.120000
20180524, 130.000000, 0.120000
20180524, 130.000000, 0.106000
20180524, 200.000000, 0.097000
20180524, 215.000000, 0.094000
20180524, 215.000000, 0.112000
20180524, 245.000000, 0.119000
20180524, 300.000000, 0.085000
20180524, 315.000000, 0.085000
20180524, 330.000000, 0.145000
20180524, 330.000000, 0.125000
20180524, 400.000000, 0.143000
20180524, 415.000000, 0.135000
20180524, 430.000000, 0.115000
20180524, 445.000000, 0.140000
20180524, 500.000000, 0.140000
20180524, 515.000000, 0.130000
20180524, 530.000000, 0.142000
20180524, 545.000000, 0.111000
20180524, 600.000000, 0.143000
20180524, 615.000000, 0.130000
20180524, 630.000000, 0.130000
20180524, 645.000000, 0.110000
20180524, 700.000000, 0.111000
20180524, 645.000000, 0.092000
20180524, 730.000000, 0.075000
20180524, 745.000000, 0.096000
20180524, 800.000000, 0.128000
20180524, 815.000000, 0.099000
20180524, 830.000000, 0.149000
20180524, 845.000000, 0.184000
20180524, 900.000000, 0.122000
20180524, 915.000000, 0.137000
20180524, 930.000000, 0.148000
20180524, 945.000000, 0.147000
20180524, 1015.000000, 0.150000
20180524, 1015.000000, 0.121000
20180524, 1030.000000, 0.091000
20180524, 1000.000000, 0.091000
20180524, 1100.000000, 0.099000
20180524, 1115.000000, 0.119000
20180524, 1130.000000, 0.118000
20180524, 1145.000000, 0.118000
20180524, 1200.000000, 0.089000
20180524, 1215.000000, 0.103000
20180524, 1230.000000, 0.088000
20180524, 1245.000000, 0.091000
20180524, 1300.000000, 0.126000
20180524, 1315.000000, 0.126000
20180524, 1330.000000, 0.102000
20180524, 1345.000000, 0.064000
20180524, 1400.000000, 0.090000
20180524, 1415.000000, 0.091000
20180524, 1415.000000, 0.074000
20180524, 1430.000000, 0.074000
20180524, 1500.000000, 0.087000
20180524, 1515.000000, 0.100000
20180524, 1530.000000, 0.078000
20180524, 1545.000000, 0.086000
20180524, 1545.000000, 0.101000
20180524, 1545.000000, 0.112000
20180524, 1630.000000, 0.625000
20180524, 1645.000000, 0.636000
20180524, 1630.000000, 0.636000
20180524, 1715.000000, 0.130000
20180524, 1730.000000, 0.130000
20180524, 1730.000000, 0.102000
20180524, 1745.000000, 0.102000
20180524, 1815.000000, 0.118000
20180524, 1830.000000, 0.111000
20180524, 1830.000000, 0.113000
20180524, 1800.000000, 0.122000
20180524, 1915.000000, 0.122000
20180524, 1930.000000, 0.102000
20180524, 1930.000000, 0.153000
20180524, 2000.000000, 0.109000
20180524, 2015.000000, 0.145000
20180524, 2030.000000, 0.117000
20180524, 2045.000000, 0.145000
20180524, 2100.000000, 0.125000
20180524, 2115.000000, 0.125000
20180524, 2130.000000, 0.101000
20180524, 2145.000000, 0.125000
20180524, 2200.000000, 0.125000
20180524, 2215.000000, 0.152000
20180524, 2230.000000, 0.161000
20180524, 2230.000000, 0.165000
20180524, 2245.000000, 0.131000
20180524, 2300.000000, 0.143000
20180524, 2330.000000, 0.143000
20180524, 2345.000000, 0.129000
20180524, 2400.000000, 0.101000
20180525, 15.000000, 0.084000
20180525, 2400.000000, 0.115000
20180525, 30.000000, 0.121000
20180525, 100.000000, 0.117000
20180525, 100.000000, 0.117000
20180525, 115.000000, 0.117000
20180525, 145.000000, 0.117000
20180525, 145.000000, 0.137000
20180525, 215.000000, 0.128000
20180525, 230.000000, 0.112000
20180525, 245.000000, 0.112000
20180525, 300.000000, 0.124000
20180525, 315.000000, 0.116000
20180525, 330.000000, 0.116000
20180525, 345.000000, 0.111000
20180525, 400.000000, 0.124000
20180525, 415.000000, 0.111000
20180525, 430.000000, 0.098000
20180525, 445.000000, 0.081000
20180525, 445.000000, 0.087000
20180525, 515.000000, 0.087000
20180525, 530.000000, 0.090000
20180525, 530.000000, 0.075000
20180525, 600.000000, 0.064000
20180525, 615.000000, 0.109000
20180525, 630.000000, 0.099000
20180525, 645.000000, 0.118000
20180525, 700.000000, 0.118000
20180525, 630.000000, 0.103000
20180525, 730.000000, 0.083000
20180525, 745.000000, 0.117000
20180525, 800.000000, 0.170000
20180525, 815.000000, 0.156000
20180525, 830.000000, 0.139000
20180525, 845.000000, 0.120000
20180525, 900.000000, 0.108000
20180525, 900.000000, 0.108000
20180525, 915.000000, 0.112000
20180525, 945.000000, 0.112000
20180525, 1000.000000, 0.087000
20180525, 1000.000000, 0.105000
20180525, 1030.000000, 0.113000
20180525, 1045.000000, 0.113000
20180525, 1100.000000, 0.104000
20180525, 1115.000000, 0.139000
20180525, 1115.000000, 0.136000
20180525, 1130.000000, 0.136000
20180525, 1200.000000, 0.114000
20180525, 1215.000000, 0.139000
20180525, 1200.000000, 0.139000
20180525, 1245.000000, 0.120000
20180525, 1300.000000, 0.120000
20180525, 1315.000000, 0.110000
20180525, 1330.000000, 0.111000
20180525, 1330.000000, 0.098000
20180525, 1345.000000, 0.082000
20180525, 1400.000000, 0.105000
20180525, 1430.000000, 0.105000
20180525, 1445.000000, 0.110000
20180525, 1500.000000, 0.105000
20180525, 1515.000000, 0.105000
20180525, 1530.000000, 0.108000
20180525, 1545.000000, 0.100000
20180525, 1600.000000, 0.098000
20180525, 1615.000000, 0.597000
20180525, 1630.000000, 0.671000
20180525, 1645.000000, 0.131000
20180525, 1700.000000, 0.108000
20180525, 1715.000000, 0.204000
20180525, 1715.000000, 0.431000
20180525, 1745.000000, 0.285000
20180525, 1800.000000, 0.101000
20180525, 1800.000000, 0.100000
20180525, 1830.000000, 0.129000
20180525, 1845.000000, 0.129000
20180525, 1900.000000, 0.106000
20180525, 1915.000000, 0.113000
20180525, 1915.000000, 0.145000
20180525, 1930.000000, 0.153000
20180525, 1945.000000, 0.119000
20180525, 2015.000000, 0.104000
20180525, 2030.000000, 0.095000
20180525, 2045.000000, 0.096000
20180525, 2100.000000, 0.091000
20180525, 2100.000000, 0.070000
20180525, 2115.000000, 0.082000
20180525, 2145.000000, 0.082000
20180525, 2200.000000, 0.123000
20180525, 2215.000000, 0.090000
20180525, 2230.000000, 0.095000
20180525, 2230.000000, 0.094000
20180525, 2300.000000, 0.081000
20180525, 2315.000000, 0.074000
20180525, 2330.000000, 0.123000
20180525, 2345.000000, 0.081000
20180525, 2345.000000, 0.081000
20180526, 2345.000000, 0.080000
20180526, 15.000000, 0.080000
20180526, 45.000000, 0.059000
20180526, 100.000000, 0.067000
20180526, 115.000000, 0.085000
20180526, 130.000000, 0.068000
20180526, 145.000000, 0.065000
20180526, 200.000000, 0.079000
20180526, 215.000000, 0.068000
20180526, 215.000000, 0.062000
20180526, 200.000000, 0.084000
20180526, 245.000000, 0.071000
20180526, 315.000000, 0.055000
20180526, 330.000000, 0.083000
20180526, 330.000000, 0.071000
20180526, 400.000000, 0.071000
20180526, 415.000000, 0.080000
20180526, 430.000000, 0.080000
20180526, 445.000000, 0.064000
20180526, 500.000000, 0.084000
20180526, 515.000000, 0.064000
20180526, 530.000000, 0.064000
20180526, 545.000000, 0.080000
20180526, 600.000000, 0.054000
20180526, 600.000000, 0.116000
20180526, 615.000000, 0.136000
20180526, 645.000000, 0.121000
20180526, 645.000000, 0.162000
20180526, 715.000000, 0.163000
20180526, 730.000000, 0.169000
20180526, 715.000000, 0.150000
20180526, 800.000000, 0.177000
20180526, 815.000000, 0.151000
20180526, 830.000000, 0.199000
20180526, 845.000000, 0.188000
20180526, 830.000000, 0.126000
20180526, 915.000000, 0.092000
20180526, 930.000000, 0.107000
20180526, 945.000000, 0.163000
20180526, 1000.000000, 0.143000
20180526, 1015.000000, 0.163000
20180526, 1030.000000, 0.155000
20180526, 1015.000000, 0.122000
20180526, 1100.000000, 0.091000
20180526, 1115.000000, 0.126000
20180526, 1130.000000, 0.126000
20180526, 1145.000000, 0.115000
20180526, 1145.000000, 0.111000
20180526, 1215.000000, 0.111000
20180526, 1230.000000, 0.125000
20180526, 1245.000000, 0.125000
20180526, 1245.000000, 0.091000
20180526, 1315.000000, 0.103000
20180526, 1330.000000, 0.108000
20180526, 1345.000000, 0.080000
20180526, 1400.000000, 0.071000
20180526, 1415.000000, 0.084000
20180526, 1430.000000, 0.096000
20180526, 1445.000000, 0.089000
20180526, 1445.000000, 0.106000
20180526, 1515.000000, 0.151000
20180526, 1515.000000, 0.302000
20180526, 1545.000000, 0.123000
20180526, 1545.000000, 0.341000
20180526, 1615.000000, 0.945000
20180526, 1600.000000, 0.794000
20180526, 1630.000000, 0.119000
20180526, 1700.000000, 0.794000
20180526, 1715.000000, 0.104000
20180526, 1730.000000, 0.150000
20180526, 1745.000000, 0.104000
20180526, 1800.000000, 0.106000
20180526, 1815.000000, 0.157000
20180526, 1815.000000, 0.152000
20180526, 1845.000000, 0.139000
20180526, 1900.000000, 0.139000
20180526, 1915.000000, 0.139000
20180526, 1930.000000, 0.135000
20180526, 1945.000000, 0.135000
20180526, 2000.000000, 0.098000
20180526, 2015.000000, 0.114000
20180526, 2015.000000, 0.107000
20180526, 2045.000000, 0.114000
20180526, 2100.000000, 0.085000
20180526, 2115.000000, 0.111000
20180526, 2115.000000, 0.103000
20180526, 2130.000000, 0.085000
20180526, 2200.000000, 0.085000
20180526, 2215.000000, 0.115000
20180526, 2230.000000, 0.110000
20180526, 2245.000000, 0.145000
20180526, 2300.000000, 0.116000
20180526, 2315.000000, 0.098000
20180526, 2330.000000, 0.078000
20180526, 2345.000000, 0.111000
20180526, 2345.000000, 0.122000
20180527, 15.000000, 0.085000
20180527, 30.000000, 0.065000
20180527, 45.000000, 0.092000
20180527, 100.000000, 0.094000
20180527, 115.000000, 0.069000
20180527, 130.000000, 0.075000
20180527, 145.000000, 0.093000
20180527, 200.000000, 0.085000
20180527, 215.000000, 0.061000
20180527, 230.000000, 0.090000
20180527, 245.000000, 0.090000
20180527, 230.000000, 0.065000
20180527, 300.000000, 0.081000
20180527, 315.000000, 0.090000
20180527, 345.000000, 0.071000
20180527, 400.000000, 0.078000
20180527, 415.000000, 0.089000
20180527, 430.000000, 0.073000
20180527, 415.000000, 0.072000
20180527, 500.000000, 0.093000
20180527, 515.000000, 0.093000
20180527, 515.000000, 0.063000
20180527, 545.000000, 0.115000
20180527, 545.000000, 0.159000
20180527, 615.000000, 0.169000
20180527, 630.000000, 0.100000
20180527, 645.000000, 0.121000
20180527, 645.000000, 0.130000
20180527, 730.000000, 0.126000
20180527, 745.000000, 0.151000
20180527, 745.000000, 0.147000
20180527, 815.000000, 0.136000
20180527, 830.000000, 0.117000
20180527, 845.000000, 0.118000
20180527, 900.000000, 0.117000
20180527, 915.000000, 0.154000
20180527, 930.000000, 0.132000
20180527, 945.000000, 0.103000
20180527, 1000.000000, 0.075000
20180527, 1015.000000, 0.111000
20180527, 1015.000000, 0.120000
20180527, 1030.000000, 0.111000
20180527, 1045.000000, 0.122000
20180527, 1115.000000, 0.122000
20180527, 1130.000000, 0.087000
20180527, 1145.000000, 0.150000
20180527, 1130.000000, 0.098000
20180527, 1215.000000, 0.090000
20180527, 1230.000000, 0.115000
20180527, 1300.000000, 0.115000
20180527, 1245.000000, 0.104000
20180527, 1315.000000, 0.106000
20180527, 1330.000000, 0.089000
20180527, 1345.000000, 0.106000
20180527, 1400.000000, 0.111000
20180527, 1415.000000, 0.120000
20180527, 1415.000000, 0.092000
20180527, 1400.000000, 0.117000
20180527, 1445.000000, 0.122000
20180527, 1515.000000, 0.122000
20180527, 1530.000000, 0.102000
20180527, 1545.000000, 0.124000
20180527, 1600.000000, 0.115000
20180527, 1600.000000, 0.115000
20180527, 1630.000000, 0.125000
20180527, 1645.000000, 0.135000
20180527, 1700.000000, 0.135000
20180527, 1715.000000, 0.642000
20180527, 1700.000000, 0.716000
20180527, 1745.000000, 0.206000
20180527, 1800.000000, 0.160000
20180527, 1815.000000, 0.167000
20180527, 1830.000000, 0.177000
20180527, 1845.000000, 0.192000
20180527, 1900.000000, 0.199000
20180527, 1915.000000, 0.228000
20180527, 1915.000000, 0.199000
20180527, 1930.000000, 0.145000
20180527, 2000.000000, 0.145000
20180527, 2015.000000, 0.134000
20180527, 2000.000000, 0.140000
20180527, 2045.000000, 0.183000
20180527, 2100.000000, 0.183000
20180527, 2115.000000, 0.096000
20180527, 2130.000000, 0.108000
20180527, 2200.000000, 0.079000
20180527, 2145.000000, 0.104000
20180527, 2145.000000, 0.087000
20180527, 2230.000000, 0.103000
20180527, 2245.000000, 0.103000
20180527, 2230.000000, 0.074000
20180527, 2315.000000, 0.095000
20180527, 2330.000000, 0.106000
20180527, 2345.000000, 0.085000
20180527, 2345.000000, 0.080000
20180528, 15.000000, 0.100000
20180528, 30.000000, 0.094000
20180528, 45.000000, 0.072000
20180528, 100.000000, 0.094000
20180528, 100.000000, 0.099000
20180528, 130.000000, 0.076000
20180528, 145.000000, 0.085000
20180528, 200.000000, 0.085000
20180528, 215.000000, 0.085000
20180528, 230.000000, 0.076000
20180528, 230.000000, 0.099000
20180528, 300.000000, 0.090000
20180528, 300.000000, 0.097000
20180528, 330.000000, 0.090000
20180528, 345.000000, 0.145000
20180528, 400.000000, 0.112000
20180528, 415.000000, 0.141000
20180528, 415.000000, 0.141000
20180528, 445.000000, 0.117000
20180528, 500.000000, 0.141000
20180528, 515.000000, 0.117000
20180528, 530.000000, 0.085000
20180528, 545.000000, 0.096000
20180528, 600.000000, 0.121000
20180528, 615.000000, 0.133000
20180528, 630.000000, 0.104000
20180528, 630.000000, 0.131000
20180528, 700.000000, 0.121000
20180528, 645.000000, 0.073000
20180528, 730.000000, 0.073000
20180528, 745.000000, 0.141000
20180528, 800.000000, 0.121000
20180528, 815.000000, 0.126000
20180528, 830.000000, 0.122000
20180528, 845.000000, 0.078000
20180528, 900.000000, 0.096000
20180528, 900.000000, 0.139000
20180528, 930.000000, 0.125000
20180528, 945.000000, 0.125000
20180528, 1000.000000, 0.125000
20180528, 1015.000000, 0.124000
20180528, 1030.000000, 0.114000
20180528, 1030.000000, 0.108000
20180528, 1100.000000, 0.117000
20180528, 1045.000000, 0.128000
20180528, 1130.000000, 0.104000
20180528, 1145.000000, 0.127000
20180528, 1200.000000, 0.104000
20180528, 1215.000000, 0.089000
20180528, 1215.000000, 0.098000
20180528, 1245.000000, 0.106000
20180528, 1300.000000, 0.096000
20180528, 1245.000000, 0.076000
20180528, 1315.000000, 0.097000
20180528, 1345.000000, 0.109000
20180528, 1400.000000, 0.109000
20180528, 1415.000000, 0.099000
20180528, 1415.000000, 0.115000
20180528, 1415.000000, 0.126000
20180528, 1445.000000, 0.098000
20180528, 1500.000000, 0.117000
20180528, 1515.000000, 0.122000
20180528, 1545.000000, 0.105000
20180528, 1600.000000, 0.124000
20180528, 1615.000000, 0.152000
20180528, 1630.000000, 0.153000
20180528, 1645.000000, 0.145000
20180528, 1700.000000, 0.155000
20180528, 1715.000000, 0.128000
20180528, 1730.000000, 0.132000
20180528, 1730.000000, 0.132000
20180528, 1800.000000, 0.137000
20180528, 1815.000000, 0.152000
20180528, 1830.000000, 0.130000
20180528, 1845.000000, 0.130000
20180528, 1900.000000, 0.171000
20180528, 1915.000000, 0.171000
20180528, 1930.000000, 0.149000
20180528, 1945.000000, 0.171000
20180528, 2000.000000, 0.125000
20180528, 1945.000000, 0.125000
20180528, 2030.000000, 0.120000
20180528, 2030.000000, 0.087000
20180528, 2100.000000, 0.111000
20180528, 2115.000000, 0.116000
20180528, 2130.000000, 0.100000
20180528, 2130.000000, 0.085000
20180528, 2145.000000, 0.116000
20180528, 2215.000000, 0.142000
20180528, 2230.000000, 0.098000
20180528, 2230.000000, 0.093000
20180528, 2300.000000, 0.105000
20180528, 2300.000000, 0.096000
20180528, 2330.000000, 0.076000
20180528, 2345.000000, 0.086000
20180528, 2400.000000, 0.089000
20180529, 15.000000, 0.070000
20180529, 30.000000, 0.065000
20180529, 45.000000, 0.087000
20180529, 100.000000, 0.087000
20180529, 115.000000, 0.084000
20180529, 130.000000, 0.077000
20180529, 145.000000, 0.085000
20180529, 200.000000, 0.069000
20180529, 215.000000, 0.063000
20180529, 230.000000, 0.063000
20180529, 300.000000, 0.056000
20180529, 245.000000, 0.056000
20180529, 315.000000, 0.056000
20180529, 330.000000, 0.085000
20180529, 345.000000, 0.062000
20180529, 400.000000, 0.069000
20180529, 415.000000, 0.062000
20180529, 415.000000, 0.073000
20180529, 430.000000, 0.084000
20180529, 500.000000, 0.085000
20180529, 515.000000, 0.082000
20180529, 515.000000, 0.058000
20180529, 545.000000, 0.099000
20180529, 600.000000, 0.122000
20180529, 600.000000, 0.116000
20180529, 630.000000, 0.116000
20180529, 615.000000, 0.114000
20180529, 700.000000, 0.109000
20180529, 715.000000, 0.108000
20180529, 715.000000, 0.104000
20180529, 730.000000, 0.101000
20180529, 800.000000, 0.095000
20180529, 815.000000, 0.070000
20180529, 830.000000, 0.099000
20180529, 830.000000, 0.099000
20180529, 900.000000, 0.135000
20180529, 900.000000, 0.108000
20180529, 915.000000, 0.119000
20180529, 945.000000, 0.129000
20180529, 1000.000000, 0.120000
20180529, 1000.000000, 0.111000
20180529, 1030.000000, 0.128000
20180529, 1045.000000, 0.127000
20180529, 1100.000000, 0.104000
20180529, 1115.000000, 0.099000
20180529, 1130.000000, 0.115000
20180529, 1145.000000, 0.106000
20180529, 1200.000000, 0.121000
20180529, 1200.000000, 0.121000
20180529, 1230.000000, 0.117000
20180529, 1230.000000, 0.117000
20180529, 1300.000000, 0.110000
20180529, 1315.000000, 0.103000
20180529, 1330.000000, 0.082000
20180529, 1345.000000, 0.103000
20180529, 1400.000000, 0.121000
20180529, 1415.000000, 0.100000
20180529, 1430.000000, 0.100000
20180529, 1445.000000, 0.103000
20180529, 1445.000000, 0.095000
20180529, 1500.000000, 0.095000
20180529, 1530.000000, 0.084000
20180529, 1545.000000, 0.093000
20180529, 1600.000000, 0.093000
20180529, 1600.000000, 0.105000
20180529, 1615.000000, 0.280000
20180529, 1645.000000, 0.214000
20180529, 1700.000000, 0.120000
20180529, 1700.000000, 0.105000
20180529, 1730.000000, 0.487000
20180529, 1745.000000, 0.651000
20180529, 1800.000000, 0.340000
20180529, 1815.000000, 0.147000
20180529, 1830.000000, 0.112000
20180529, 1845.000000, 0.152000
20180529, 1900.000000, 0.163000
20180529, 1915.000000, 0.150000
20180529, 1930.000000, 0.211000
20180529, 1930.000000, 0.150000
20180529, 2000.000000, 0.153000
20180529, 2015.000000, 0.124000
20180529, 2030.000000, 0.101000
20180529, 2030.000000, 0.109000
20180529, 2100.000000, 0.116000
20180529, 2115.000000, 0.116000
20180529, 2130.000000, 0.096000
20180529, 2145.000000, 0.096000
20180529, 2200.000000, 0.104000
20180529, 2215.000000, 0.110000
20180529, 2230.000000, 0.096000
20180529, 2230.000000, 0.096000
20180529, 2300.000000, 0.114000
20180529, 2315.000000, 0.114000
20180529, 2330.000000, 0.092000
20180529, 2330.000000, 0.077000
20180529, 2400.000000, 0.087000
20180530, 15.000000, 0.093000
20180530, 30.000000, 0.087000
20180530, 30.000000, 0.064000
20180530, 100.000000, 0.064000
20180530, 115.000000, 0.083000
20180530, 100.000000, 0.081000
20180530, 145.000000, 0.061000
20180530, 200.000000, 0.088000
20180530, 215.000000, 0.090000
20180530, 230.000000, 0.090000
20180530, 245.000000, 0.074000
20180530, 245.000000, 0.089000
20180530, 315.000000, 0.089000
20180530, 315.000000, 0.065000
20180530, 330.000000, 0.073000
20180530, 400.000000, 0.089000
20180530, 415.000000, 0.085000
20180530, 430.000000, 0.055000
20180530, 445.000000, 0.085000
20180530, 500.000000, 0.095000
20180530, 515.000000, 0.076000
20180530, 530.000000, 0.076000
20180530, 545.000000, 0.117000
20180530, 600.000000, 0.125000
20180530, 615.000000, 0.100000
20180530, 630.000000, 0.127000
20180530, 645.000000, 0.155000
20180530, 700.000000, 0.138000
20180530, 715.000000, 0.118000
20180530, 730.000000, 0.125000
20180530, 745.000000, 0.125000
20180530, 800.000000, 0.121000
20180530, 815.000000, 0.115000
20180530, 830.000000, 0.115000
20180530, 845.000000, 0.137000
20180530, 830.000000, 0.160000
20180530, 930.000000, 0.113000
20180530, 915.000000, 0.135000
20180530, 915.000000, 0.135000
20180530, 1000.000000, 0.099000
20180530, 1015.000000, 0.099000
20180530, 1030.000000, 0.120000
20180530, 1045.000000, 0.118000
20180530, 1100.000000, 0.115000
20180530, 1100.000000, 0.115000
20180530, 1130.000000, 0.154000
20180530, 1130.000000, 0.155000
20180530, 1200.000000, 0.128000
20180530, 1215.000000, 0.139000
20180530, 1230.000000, 0.122000
20180530, 1245.000000, 0.122000
20180530, 1300.000000, 0.128000
20180530, 1245.000000, 0.106000
20180530, 1330.000000, 0.099000
20180530, 1345.000000, 0.107000
20180530, 1400.000000, 0.124000
20180530, 1415.000000, 0.105000
20180530, 1430.000000, 0.105000
20180530, 1430.000000, 0.181000
20180530, 1500.000000, 0.145000
20180530, 1515.000000, 0.145000
20180530, 1530.000000, 0.590000
20180530, 1545.000000, 0.547000
20180530, 1600.000000, 0.294000
20180530, 1615.000000, 0.101000
20180530, 1630.000000, 0.165000
20180530, 1645.000000, 0.535000
20180530, 1700.000000, 0.494000
20180530, 1700.000000, 0.536000
20180530, 1730.000000, 0.536000
20180530, 1745.000000, 0.496000
20180530, 1800.000000, 0.493000
20180530, 1800.000000, 0.427000
20180530, 1830.000000, 0.490000
20180530, 1845.000000, 0.490000
20180530, 1900.000000, 0.512000
20180530, 1915.000000, 0.506000
20180530, 1930.000000, 0.506000
20180530, 1945.000000, 0.100000
20180530, 2000.000000, 0.117000
20180530, 2015.000000, 0.168000
20180530, 2030.000000, 0.168000
20180530, 2045.000000, 0.093000
20180530, 2100.000000, 0.105000
20180530, 2115.000000, 0.103000
20180530, 2130.000000, 0.081000
20180530, 2130.000000, 0.086000
20180530, 2200.000000, 0.106000
20180530, 2215.000000, 0.106000
20180530, 2230.000000, 0.075000
20180530, 2245.000000, 0.089000
20180530, 2300.000000, 0.075000
20180530, 2315.000000, 0.077000
20180530, 2330.000000, 0.076000
20180530, 2400.000000, 0.084000
20180530, 2345.000000, 0.093000
20180501, 15.000000, 0.028000
